year,code,name
2022,721,LPSE Kabupaten Maluku Tengah
2022,722,LPSE Kabupaten Halmahera Timur
2022,723,LPSE Kabupaten Pesisir Barat
2022,724,LPSE Komisi Pemilihan Umum
2022,725,LPSE KABUPATEN NABIRE
2022,729,LPSE Kabupaten Halmahera Tengah
2022,78,LPSE Kabupaten Ngawi
2022,81,LPSE Provinsi Sulawesi Tenggara
2022,85,LPSE Kabupaten Hulu Sungai Utara
2022,86,LPSE Provinsi Kepulauan Bangka Belitung
2022,87,LPSE DPR RI
2022,88,LPSE Kota Salatiga
2022,90,LPSE Kabupaten Pemalang
2022,91,LPSE Kota Pekalongan
2022,93,LPSE Kabupaten Bandung
2022,94,LPSE Kabupaten Kudus
2022,95,LPSE Mahkamah Konstitusi
2022,96,LPSE Kota Pangkal Pinang
2022,97,LPSE Provinsi Kalimantan Barat
2022,98,LPSE Kabupaten Lebak
2022,99,LPSE Provinsi Banten
2023,10,LPSE Kota Surabaya
2023,102,LPSE Kota Prabumulih
2023,103,LPSE Provinsi Sumatera Selatan
2023,104,LPSE Kota Surakarta
2023,105,LPSE Kementerian Dalam Negeri
2023,106,LPSE Provinsi Aceh
2023,107,LPSE Kabupaten Muara Enim
2023,108,LPSE Kota Semarang
2023,109,LPSE ESDM
2023,11,LPSE Kementerian Keuangan
2023,110,LPSE Kabupaten Ketapang
2023,111,LPSE Kabupaten Sidoarjo
2023,113,LPSE Kabupaten Badung
2023,114,LPSE Kementrian Perhubungan
2023,115,LPSE Kabupaten Magelang
2023,116,LPSE Kabupaten Jombang
2023,118,LPSE Kabupaten Mempawah (Eks Pontianak)
2023,119,LPSE LKPP
2023,12,LPSE Provinsi Kalimantan Tengah
2023,120,LPSE Kabupaten Lombok Tengah
2023,121,LPSE Provinsi Lampung
2023,122,LPSE Kabupaten Gresik
2023,126,LPSE Kementerian Perindustrian
2023,127,LPSE Provinsi DKI Jakarta
2023,128,LPSE Universitas Brawijaya
2023,129,LPSE Kabupaten Banjarnegara
2023,13,LPSE Provinsi Daerah Istimewa Yogyakarta
2023,131,LPSE Provinsi Nusa Tenggara Timur
2023,132,LPSE Kota Singkawang
2023,133,LPSE Kabupaten Sumbawa Barat
2023,135,LPSE Kabupaten Ende
2023,136,LPSE Kementerian Luar Negeri
2023,138,LPSE Kabupaten Temanggung
2023,139,LPSE Kabupaten Bangka Tengah
2023,14,LPSE Provinsi Jawa Barat
2023,140,LPSE Kabupaten Purbalingga
2023,141,LPSE Kabupaten Karanganyar
2023,142,LPSE Kota Pagar Alam
2023,146,LPSE Kabupaten Purworejo
2023,147,LPSE Kabupaten Karimun
2023,148,LPSE Kabupaten Brebes
2023,149,LPSE Kabupaten Parigi Moutong
2023,15,LPSE Provinsi Jawa Timur
2023,150,LPSE Kota Metro
2023,151,LPSE Kota Sabang
2023,152,LPSE Kabupaten Nganjuk
2023,153,LPSE Kabupaten Banyuasin
2023,154,LPSE Provinsi Sulawesi Tengah
2023,155,LPSE Kabupaten Kerinci
2023,156,LPSE Ogan Komering Ilir
2023,157,LPSE Kabupaten Tanah Datar
2023,158,LPSE Badan Nasional Penempatan dan Perlindungan Tenaga Kerja Indonesia
2023,16,LPSE Provinsi Sumatera Barat
2023,160,LPSE Kabupaten Sukoharjo
2023,161,LPSE Kabupaten Bengkalis
2023,163,LPSE Kota Bogor
2023,164,LPSE Kota Madiun
2023,165,LPSE Kabupaten Indragiri Hilir
2023,167,LPSE Kabupaten Jembrana
2023,168,LPSE Kabupaten Musi Banyuasin
2023,17,LPSE Kota Denpasar
2023,170,LPSE Kementerian Agama
2023,172,LPSE Kabupaten Tanah Laut
2023,173,LPSE Provinsi Sulawesi Utara
2023,174,LPSE Universitas Hasanudin
2023,175,LPSE Kabupaten Sekadau
2023,176,LPSE Kabupaten Kotawaringin Barat
2023,177,LPSE Kabupaten Tapin
2023,179,LPSE Kabupaten Belitung Timur
2023,18,LPSE Provinsi Gorontalo
2023,180,LPSE Kota Kotamobagu
2023,181,LPSE Kalimantan Selatan
2023,182,LPSE Kabupaten Jepara
2023,183,LPSE Kabupaten Kotawaringin Timur
2023,184,LPSE Kota Tarakan
2023,186,LPSE Kabupaten Kuantan Singingi
2023,187,LPSE Kabupaten Tojo una-una
2023,188,LPSE Kabupaten Kuburaya
2023,189,LPSE Kabupaten Aceh Utara
2023,19,LPSE Kota Pekanbaru
2023,190,LPSE Universitas Indonesia
2023,191,LPSE POM
2023,192,LPSE Kota Malang
2023,193,LPSE Bandar Lampung
2023,194,LPSE Kementerian Ketenagakerjaan
2023,195,LPSE Kota Lubuklinggau
2023,197,LPSE Kabupaten Banjar
2023,198,LPSE Kabupaten Kutai Kartanegara
2023,20,LPSE Kota Banda Aceh
2023,200,LPSE Kabupaten Jember
2023,201,LPSE Kota Batu
2023,202,LPSE Kabupaten Pekalongan
2023,203,LPSE Kabupaten Blitar
2023,204,LPSE Kabupaten Madiun
2023,205,LPSE Kota Blitar
2023,206,LPSE Kabupaten Pinrang
2023,207,LPSE Kabupaten Kediri
2023,209,LPSE Kabupaten Batang
2023,21,LPSE kota Yogyakarta
2023,210,LPSE MPR RI
2023,211,LPSE Kabupaten Grobogan
2023,212,LPSE Kementerian Pertanian
2023,213,LPSE Universitas Tadulako
2023,214,LPSE Kota Palu
2023,218,LPSE Kementerian Kelautan dan Perikanan
2023,219,LPSE Kabupaten Minahasa Utara
2023,22,LPSE Provinsi Kepulauan Riau
2023,220,LPSE Kabupaten Wonosobo
2023,222,LPSE Kabupaten Sumbawa
2023,223,LPSE Kabupaten Pasaman
2023,225,LPSE Kota Tangerang Selatan
2023,226,LPSE Kabupaten Batanghari
2023,228,LPSE Kabupaten Sragen
2023,23,LPSE Kota Banjarbaru
2023,230,LPSE Kabupaten Sarolangun
2023,231,LPSE Kabupaten Enrekang
2023,232,LPSE Kabupaten Kampar
2023,233,LPSE Kabupaten Halmahera Utara
2023,234,LPSE Kota Makassar
2023,235,LPSE Kota Pare-pare
2023,236,LPSE TVRI
2023,237,LPSE Kabupaten Lampung Tengah
2023,238,LPSE Kabupaten Bengkulu Utara
2023,239,LPSE Kabupaten Lebong
2023,24,LPSE Kota Banjarmasin
2023,242,LPSE Kabupaten Donggala
2023,243,LPSE Kementerian Pembangunan Daerah Tertinggal
2023,244,LPSE Kabupaten Bojonegoro
2023,245,LPSE Kabupaten Serang
2023,246,LPSE Kabupaten Situbondo
2023,247,LPSE Kabupaten Malang
2023,248,LPSE Kabupaten Sumenep
2023,249,LPSE Kabupaten Kutai Barat
2023,25,LPSE Kementrian Pendidikan Nasional
2023,250,LPSE Kabupaten Maros
2023,251,LPSE Kota Palembang
2023,252,SPSE - Kementerian Hukum dan HAM RI
2023,253,LPSE Kabupaten Majalengka
2023,254,LPSE Kabupaten Pelalawan
2023,255,LPSE Kabupaten Magetan
2023,256,LPSE Kabupaten Lumajang
2023,257,LPSE Kabupaten Blora
2023,258,LPSE Kabupaten Belitung
2023,259,LPSE Kota Jambi
2023,26,LPSE Kota Batam
2023,260,LPSE Kota Bandung
2023,261,LPSE Kota Lhokseumawe
2023,262,LPSE Universitas Airlangga
2023,263,LPSE Provinsi Sulawesi Barat
2023,264,LPSE Kabupaten Penajam Paser Utara
2023,265,LPSE Pemkab Sinjai
2023,267,LPSE Provinsi Bengkulu
2023,268,LPSE Kabupaten Bulungan
2023,269,LPSE Kabupaten Muaro Jambi
2023,27,LPSE Provinsi Sumatera Utara
2023,270,LPSE Kabupaten Barito Kuala
2023,271,LPSE Kabupaten Merauke
2023,272,LPSE Universitas Sumatera Utara
2023,274,LPSE Kabupaten Pesawaran
2023,275,LPSE Badan Pusat Statistik
2023,276,LPSE Kementerian Perdagangan RI
2023,277,LPSE Kabupaten Tapanuli Utara
2023,278,LPSE Kota Bengkulu
2023,279,LPSE Kota Magelang
2023,280,LPSE Kabupaten Boyolali
2023,281,LPSE Kabupaten Polewali Mandar
2023,282,LPSE Kabupaten Hulu Sungai Selatan
2023,283,LPSE Kabupaten Rokan Hulu
2023,284,LPSE Kabupaten Minahasa Tenggara
2023,285,LPSE Kabupaten Bantul
2023,286,LPSE Kabupaten Cilacap
2023,287,LPSE Kabupaten Tegal
2023,288,LPSE Provinsi Maluku
2023,289,LPSE Kabupaten Mamuju
2023,29,LPSE Universitas Diponegoro
2023,290,LPSE Kabupaten Tanjung Jabung Barat
2023,291,LPSE Kementerian Kehutanan
2023,292,LPSE Kabupaten Bulukumba
2023,294,LPSE Kabupaten Sitaro
2023,295,LPSE Kabupaten Morowali
2023,296,LPSE Kabupaten Aceh Tengah
2023,298,LPSE Kabupaten Sanggau
2023,299,LPSE Kota Cimahi
2023,30,LPSE Universitas Negeri Makassar
2023,300,LPSE Kabupaten Mojokerto
2023,301,LPSE Kabupaten Pasaman Barat
2023,302,LPSE Universitas Andalas
2023,304,LPSE Kabupaten Langkat
2023,305,LPSE Kabupaten Lampung Barat
2023,306,LPSE Kabupaten Lamandau
2023,307,LPSE Kabupaten Jayawijaya
2023,308,LPSE Kota Medan
2023,309,LPSE Kabupaten Siak
2023,31,LPSE Kabupaten Bangka
2023,310,LPSE Kabupaten Ngada
2023,311,LPSE Kabupaten Musi Rawas
2023,312,LPSE Kota Bontang
2023,313,LPSE Kota Dumai
2023,314,LPSE Kabupaten Wonogiri
2023,315,LPSE Hulu Sungai Tengah
2023,316,LPSE Kota Balik Papan
2023,317,LPSE Kabupaten Tanah Bumbu
2023,318,LPSE Kota Cilegon
2023,319,LPSE Kabupaten Probolinggo
2023,32,LPSE Kabupaten Semarang
2023,320,LPSE Kabupaten Bengkulu Selatan
2023,321,LPSE Kabupaten Malinau
2023,322,LPSE Kabupaten Kapuas
2023,324,LPSE Kota Mojokerto
2023,325,LPSE Kabupaten Pohuwato
2023,326,LPSE Kabupaten Tebo
2023,328,LPSE Kabupaten Lampung Utara
2023,329,LPSE Kota Bitung
2023,33,LPSE Provinsi Bali
2023,330,LPSE Kabupaten Aceh Tenggara
2023,331,LPSE Kabupaten Tanjung Jabung Timur
2023,332,LPSE Kabupaten Tasikmalaya
2023,333,LPSE Kabupaten Tangerang
2023,334,LPSE Kabupaten Pati
2023,335,LPSE Kabupaten Wajo
2023,336,LPSE Kabupaten Seruyan
2023,337,LPSE Kabupaten Pringsewu
2023,338,LPSE Kabupaten Nunukan
2023,339,LPSE Kabupaten Kuningan
2023,34,LPSE Kota Depok
2023,340,LPSE Kabupaten Bangka Barat
2023,341,LPSE Kota Ternate
2023,342,LPSE Kabupaten Samosir
2023,343,LPSE Kabupaten Komering Ulu Selatan
2023,344,LPSE Kabupaten Bolmong Utara
2023,345,LPSE Kabupaten Sintang
2023,346,LPSE Badan Narkotika Nasional
2023,347,LPSE Kota Palopo
2023,348,LPSE Kabupaten Muko Muko
2023,349,LPSE Kota Manado
2023,35,LPSE Provinsi Kalimantan Timur
2023,350,LPSE Kabupaten Gianyar
2023,352,LPSE Kabupaten Bekasi
2023,353,LPSE Kabupaten Barito Selatan
2023,354,LPSE Kabupaten Sambas
2023,355,LPSE Kabupaten Natuna
2023,357,LPSE Kabupaten Ogan Ilir
2023,358,LPSE Kabupaten Buleleng
2023,359,LPSE Kota Bekasi
2023,36,LPSE Provinsi Sulawesi Selatan
2023,360,LPSE Kabupaten Ponorogo
2023,361,LPSE Provinsi Maluku Utara
2023,362,LPSE LIPI
2023,364,LPSE Kabupaten Kutai Timur
2023,365,LPSE Anambas
2023,366,LPSE Kementrian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi
2023,367,LPSE Kabupaten Kulon Progo
2023,369,LPSE Kabupaten Bangka Selatan
2023,37,LPSE Provinsi Nusa Tenggara Barat
2023,370,LPSE Kota Langsa
2023,371,LPSE Kementrian Koperasi UKM
2023,372,LPSE Kota Palangkaraya
2023,373,LPSE Kabupaten Mandailing Natal
2023,374,LPSE Kabupaten Belu
2023,375,LPSE Kabupaten Rembang
2023,376,LPSE Kabupaten Indragiri Hulu
2023,377,LPSE Kabupaten Kepahiang
2023,378,LPSE Kabupaten Serdang Bedagai
2023,379,LPSE Kabupaten Gunung Mas
2023,380,LPSE Kabupaten Pasuruan
2023,381,LPSE Kabupaten Lombok Barat
2023,382,LPSE Badan Nasional Penanggulangan Bencana
2023,383,LPSE Kabupaten Simeulue
2023,384,LPSE Badan Koordinasi Penanaman Modal
2023,385,LPSE Kota Solok
2023,388,LPSE Kota Tanjung Balai
2023,39,LPSE Provinsi Riau
2023,390,LPSE Kabupaten Rejang Lebong
2023,391,LPSE Kabupaten Trenggalek
2023,392,LPSE Kabupaten Barito Timur
2023,393,LPSE Kabupaten Kayong Utara
2023,394,LPSE Kabupaten Tulang Bawang
2023,395,LPSE Kabupaten Lombok Timur
2023,396,LPSE Kota Mataram
2023,398,LPSE Kabupaten Cirebon
2023,399,LPSE Badan Informasi Geospasial
2023,400,LPSE Kabupaten Majene
2023,401,LPSE Kabupaten Ogan Komering Ulu
2023,404,LPSE Kabupaten Sidenreng Rappang
2023,405,LPSE Kota Baubau
2023,406,LPSE Kabupaten Minahasa
2023,407,LPSE Kabupaten Asahan
2023,408,LPSE Universitas Jambi
2023,409,LPSE Kabupaten Manggarai Barat
2023,41,LPSE Provinsi Papua
2023,410,LPSE Kota Probolinggo
2023,412,LPSE Kabupaten Labuan Batu Selatan
2023,413,LPSE Kabupaten Sampang
2023,414,LPSE Kabupaten Sukamara
2023,415,LPSE Kabupaten Tuban
2023,417,LPSE Kabupaten Bone Bolango
2023,418,LPSE Kabupaten Cianjur
2023,419,LPSE Kota Pasuruan
2023,42,LPSE Provinsi Jawa Tengah
2023,420,LPSE Kabupaten Humbang Hasundutan
2023,421,LPSE Kabupaten Halmahera Selatan
2023,422,LPSE Kabupaten Luwu Timur
2023,423,LPSE Kabupaten Demak
2023,424,LPSE Badan Intelijen Negara
2023,425,LPSE Kabupaten Bungo
2023,426,LPSE Kabupaten Aceh Besar
2023,427,LPSE Kabupaten Kotabaru
2023,428,LPSE Kota Banjar
2023,43,LPSE Kabupaten Berau
2023,430,LPSE Kabupaten Konawe Selatan
2023,431,LPSE Kabupaten Kaur
2023,432,LPSE Kabupaten Sumedang
2023,433,LPSE Kabupaten Klungkung
2023,434,LPSE Kabupaten Lahat
2023,435,LPSE Kabupaten Manokwari
2023,436,LPSE Kabupaten Minahasa Selatan
2023,437,LPSE Kabupaten Sigi
2023,438,LPSE Kabupaten Katingan
2023,439,LPSE Kota Kupang
2023,44,LPSE POLRI
2023,440,LPSE Kota Tasikmalaya
2023,441,LPSE Kabupaten Muna
2023,443,LPSE Kabupaten Dharmasraya
2023,444,LPSE Kabupaten Bengkayang
2023,445,LPSE Kota Tebing Tinggi
2023,447,LPSE Kabupaten Ogan Komering Ulu Timur
2023,448,LPSE Kabupaten Wakatobi
2023,449,LPSE Kabupaten Tulungagung
2023,45,LPSE Kabupaten Luwu Utara
2023,450,LPSE Kota Sungai Penuh
2023,451,LPSE Kabupaten Buton
2023,452,LPSE Kabupaten Gorontalo Utara
2023,453,LPSE Kabupaten Pamekasan
2023,456,LPSE Kabupaten Banggai
2023,457,LPSE Kabupaten Sumba Barat
2023,458,LPSE Kabupaten Barito Utara
2023,459,LPSE Kabupaten Meranti
2023,460,LPSE Kabupaten Aceh Selatan
2023,461,LPSE Kabupaten Manggarai Timur
2023,462,LPSE Kabupaten Dairi
2023,463,LPSE Kabupaten Boalemo
2023,464,LPSE Kota Bima
2023,466,LPSE Kabupaten Jeneponto
2023,468,LPSE Universitas Syiah Kuala Banda Aceh
2023,469,LPSE Badan SAR Nasional
2023,47,LPSE Kementrian Kesehatan
2023,470,LPSE Kabupaten Pandeglang
2023,471,LPSE Kabupaten Padang Lawas Utara
2023,472,LPSE Kabupaten Bondowoso
2023,473,LPSE Kabupaten Rote Ndao
2023,474,LPSE Kabupaten Kolaka
2023,475,LPSE Kabupaten Bolaang Mongondow
2023,476,LPSE Kabupaten Tanggamus
2023,477,LPSE Kabupaten Pulau Morotai
2023,478,LPSE Kota Gunungsitoli
2023,479,LPSE Kabupaten Dompu
2023,48,LPSE Kota Tegal
2023,481,LPSE Kabupaten Labuhan Batu
2023,482,LPSE Kemanterian Pertahanan Republik Indonesia
2023,483,LPSE Kabupaten Pulang Pisau
2023,484,LPSE Kabupaten Rokan Hilir
2023,486,LPSE Kabupaten Tulang Bawang Barat
2023,487,LPSE Kabupaten Lombok Utara
2023,488,LPSE Kabupaten Kapuas Hulu
2023,489,LPSE Kab. Mentawai
2023,490,LPSE Universitas Lampung
2023,491,LPSE Lembaga Sandi Negara
2023,492,LPSE Kabupaten Bombana
2023,493,LPSE Kota Serang
2023,494,LPSE Kabupaten Simalungun
2023,495,LPSE Kabupaten Bintan
2023,496,LPSE Kabupaten Landak
2023,497,LPSE Kabupaten Gayo Lues
2023,498,LPSE Kabupaten Aceh Barat
2023,50,LPSE Kota Payakumbuh
2023,500,LPSE Kabupaten Bangkalan
2023,501,LPSE Kabupaten Kendal
2023,502,LPSE Kabupaten Luwu
2023,504,LPSE Kabupaten Tabanan
2023,505,LPSE Kabupaten Aceh Tamiang
2023,506,LPSE Kabupaten Kepulauan Sangihe
2023,507,LPSE Kabupaten Timor Tengah Selatan
2023,508,LPSE Kabupaten Aceh Singkil
2023,509,LPSE Kab. Kepulauan Pangkajene
2023,51,LPSE Kabupaten Klaten
2023,510,LPSE Kabupaten Murung Raya
2023,511,LPSE Kabupaten Tolitoli
2023,513,LPSE Kabupaten Karangasem
2023,514,LPSE Kabupaten Bireuen
2023,515,LPSE Kabupaten Bengkulu Tengah
2023,516,LPSE Kabupaten Karo
2023,517,LPSE Kabupaten Aceh Timur
2023,518,LPSE Kota Tidore Kepulauan
2023,519,LPSE Kementerian Pemuda dan Olahraga
2023,52,LPSE Kabupaten Paser
2023,521,LPSE Kabupaten Soppeng
2023,522,LPSE KEMENKOPOLHUKAM
2023,523,LPSE Kota Padangsidimpuan
2023,524,LPSE BMKG
2023,525,LPSE Kabupaten Konawe
2023,526,LPSE Kota Pematangsiantar
2023,527,LPSE Polda Banten
2023,528,LPSE Setjen Watannas
2023,53,LPSE Kabupaten Kebumen
2023,531,LPSE POLDA GORONTALO
2023,532,LPSE Polda Kalimantan Timur
2023,533,LPSE Polda Kalimantan Barat
2023,534,LPSE Polda Kalimantan Tengah
2023,536,LPSE POLDA Kepulauan Riau
2023,538,LPSE Badan Pengusaha Batam
2023,539,LPSE Kabupaten Bima
2023,54,LPSE Kabupaten Sleman
2023,540,LPSE Kabupaten Melawi
2023,541,LPSE Polda Sulawesi Utara
2023,542,LPSE POLDA SULAWESI TENGAH
2023,544,LPSE POLDA SULSEL
2023,546,LPSE Polda Sumatera Utara
2023,547,LPSE Badan Nasional Penanggulangan Terorisme
2023,548,LPSE Kabupaten Nagan Raya
2023,549,LPSE Kabupaten Deli Serdang
2023,550,LPSE Kabupaten Subulussalam
2023,551,LPSE Kabupaten Kupang
2023,552,LPSE Kabupaten Bolaang Mongondow Selatan
2023,553,LPSE Kabupaten Bangli
2023,554,LPSE Kota Tomohon
2023,555,LPSE Mahkamah Agung
2023,556,LPSE DPD RI
2023,558,LPSE Kabupaten Toba Samosir
2023,559,LPSE Kabupaten Fakfak
2023,56,LPSE Kabupaten Balangan
2023,561,LPSE Polda Maluku Utara
2023,562,LPSE Kabupaten Sumba Tengah
2023,564,LPSE Kabupaten Seluma
2023,565,LPSE Kabupaten Pidie
2023,566,LPSE Kabupaten Bone
2023,567,LPSE Kabupaten Nias Selatan
2023,568,LPSE Polda Aceh
2023,569,LPSE Polda Jawa Tengah
2023,57,LPSE Kabupaten Lamongan
2023,570,LPSE Kabupaten Kepulauan Selayar
2023,571,LPSE Kota Kendari
2023,572,LPSE Polda Kalimantan Selatan
2023,573,LPSE Polda NTT
2023,576,LPSE Polda Metro Jaya
2023,578,LPSE Polda Jawa Barat
2023,579,LPSE Polda Bali
2023,58,LPSE Kabupaten Pacitan
2023,581,LPSE Polda Jawa Timur
2023,584,LPSE Universitas Sam Ratulangi
2023,585,LPSE Kabupaten Empat Lawang
2023,586,LPSE Kabupaten Poso
2023,588,LPSE TNI ANGKATAN LAUT
2023,589,LPSE Kabupaten Indramayu
2023,59,LPSE Kabupaten Tabalong
2023,590,LPSE Kota Kediri
2023,591,LPSE Polda Lampung Selatan
2023,592,LPSE Kabupaten Bener Meriah
2023,593,LPSE Kabupaten Nias
2023,594,LPSE Kabupaten Tana Tidung
2023,596,LPSE Kota Samarinda
2023,597,LPSE Kabupaten Tapanuli Selatan
2023,598,LPSE Kota Binjai
2023,599,LPSE Kabupaten Pesisir Selatan
2023,60,LPSE Kabupaten Banyumas
2023,601,LPSE Kabupaten Bogor
2023,603,LPSE Tentara Nasional Indonesia
2023,604,LPSE Labuahan Batu Utara
2023,605,LPSE TNI ANGKATAN UDARA
2023,606,LPSE Kabupaten Gorontalo
2023,607,LPSE Kabupaten Raja Ampat
2023,608,LPSE Kabupaten Solok
2023,609,LPSE Kabupaten Sukabumi
2023,611,LPSE Kabupaten Sikka
2023,612,LPSE Kabupaten Sumba Timur
2023,613,LPSE Kota Jayapura
2023,614,LPSE Kabupaten Merangin
2023,615,LPSE Kabupanten Sijunjung
2023,616,LPSE PT Angkasa Pura II (Persero)
2023,617,LPSE Kabupaten Sabu Raijua
2023,618,LPSE Kabupaten Maluku Tenggara
2023,619,LPSE Kabupaten Barru
2023,62,LPSE Kota Pontianak
2023,620,LPSE Kabupaten Kolaka Utara
2023,621,LPSE Kabupaten Gunung Kidul
2023,622,LPSE Kabupaten Tana Toraja
2023,623,LPSE Kabupaten Buton Utara
2023,624,LPSE Kota Padang
2023,625,LPSE Kabupaten Aceh Barat Daya
2023,626,LPSE Kabupaten Banggai Kepulauan
2023,628,LPSE Kabupaten Aceh Jaya
2023,629,LPSE Kabupaten Kay Kanan
2023,630,LPSE Kabupaten Bantaeng
2023,631,LPSE Kabupaten Flores Timur
2023,633,LPSE Kabupaten Manggarai
2023,634,LPSE Kabupaten Pakpak Bharat
2023,636,LPSE Polda Papua
2023,638,LPSE TNI Angkatan Darat
2023,639,LPSE Kabupaten Mimika
2023,64,LPSE Kementerian Pekerjaan Umum & Perumahan Rakyat
2023,640,LPSE Kabupaten Toraja Utara
2023,641,LPSE Provinsi Papua Barat
2023,642,LPSE Kabupaten Nias Utara
2023,643,LPSE Kabupaten Takalar
2023,644,LPSE Kabupaten Gowa
2023,645,LPSE Kabupaten Agam
2023,647,LPSE Kabupaten Jayapura
2023,648,LPSE Kabupaten Keerom
2023,649,LPSE Lembaga Ketahanan Nasional
2023,65,LPSE Badan Pertanahan Nasional
2023,650,LPSE Kabupaten Bolaang Mongondow Timur
2023,652,LPSE Kabupaten Tapanuli Tengah
2023,654,LPSE Kota Ambon
2023,655,LPSE POLDA MALUKU
2023,656,LPSE Kota Sawahlunto
2023,658,LPSE Kabupaten Konawe Kepulauan
2023,66,LPSE Kota Tangerang
2023,660,LPSE Kabupaten Mamuju Utara
2023,661,LPSE Kabupaten Penukal Abab Lematang Ilir
2023,662,LPSE Polda Sumatera Barat
2023,663,LPSE Kota Pariaman
2023,664,LPSE KABUPATEN MAMASA
2023,665,LPSE Kabupaten Talaud
2023,666,LPSE Kabupaten Nagekeo
2023,667,LPSE Kabupaten Purwakarta
2023,668,LPSE Kabupaten Padang Lawas
2023,669,LPSE Kabupaten Nias Barat
2023,670,LPSE Kejaksaan Agung
2023,672,LPSE Kabupaten Ciamis
2023,673,Kota Tanjung Pinang
2023,674,LPSE Kabupaten Kepulauan Aru
2023,675,LPSE Kabupaten Musi Rawas Utara
2023,676,LPSE Kabupaten Batu Bara
2023,677,LPSE Kabupaten Buol
2023,678,LPSE Morowali Utara
2023,679,LPSE Kabupaten Asmat
2023,68,LPSE ITS
2023,680,LPSE Kabupaten Lembata
2023,681,LPSE Kabupaten Timor Tengah Utara
2023,682,LPSE Kabupaten Mesuji
2023,683,LPSE Kementerian Komunikasi dan Informatika
2023,684,LPSE Kabupaten Malaka
2023,685,LPSE Kota Gorontalo
2023,686,LPSE PDAM Kota Malang
2023,688,LPSE Kabupaten Maluku Tenggara Barat
2023,694,LPSE Kabupaten Seram Bagian Timur
2023,695,LPSE Kabupaten Puncak Jaya
2023,697,LPSE Kabupaten Buru
2023,698,LPSE Kabupaten Halmahera Barat
2023,699,LPSE Kota Tual
2023,70,LPSE Provinsi Jambi
2023,702,LPSE Kabupaten Alor
2023,703,LPSE Kabupaten Bandung Barat
2023,707,LPSE Kabupaten Biak Numfor
2023,713,Badan Keamanan Laut Republik Indonesia
2023,715,LPSE Kabupaten Kepulauan Sula
2023,716,LPSE PROVINSI KALIMANTAN UTARA
2023,717,LPSE Kabupaten Padang Pariaman
